id,Machine failure
183447,0.0008485374
183448,0.0011501472
183449,0.0011020032
183450,0.0011777977
183451,0.0012362954
183452,0.000731156
183453,0.003735738
183454,0.0032323755
183455,0.0024542862
183456,0.0024351787
183457,0.000678753
183458,0.0012223747
183459,0.00083170686
183460,0.0007839646
183461,0.00154495
183462,0.0043751397
183463,0.9844109
183464,0.0037610948
183465,0.0010541511
183466,0.002532272
183467,0.003254469
183468,0.00067539955
183469,0.001709001
183470,0.00087771245
183471,0.005891292
183472,0.002234861
183473,0.0012856335
183474,0.001448961
183475,0.00070595834
183476,0.0007794563
183477,0.0008236364
183478,0.0015157993
183479,0.0007909589
183480,0.0010551614
183481,0.0042370544
183482,0.008462103
183483,0.00073861436
183484,0.0015878902
183485,0.0012242496
183486,0.0011835115
183487,0.004897333
183488,0.003584524
183489,0.004413724
183490,0.0008923762
183491,0.0013829455
183492,0.0010581051
183493,0.0007564527
183494,0.0019955207
183495,0.009247667
183496,0.00751525
183497,0.001837953
183498,0.00086538953
183499,0.0017993631
183500,0.0034216582
183501,0.0050623105
183502,0.00091819273
183503,0.0008410973
183504,0.0006383422
183505,0.00444303
183506,0.0018242691
183507,0.0019481648
183508,0.0016665093
183509,0.0007413423
183510,0.0055720247
183511,0.008446114
183512,0.013608292
183513,0.0008703741
183514,0.0012866068
183515,0.005034267
183516,0.000731087
183517,0.0016077361
183518,0.00076571835
183519,0.0010190795
183520,0.00087712385
183521,0.9759503
183522,0.0011311802
183523,0.0010100439
183524,0.00096211076
183525,0.0019721368
183526,0.0009588521
183527,0.001962484
183528,0.0011231856
183529,0.0037102692
183530,0.0018382093
183531,0.0028798482
183532,0.006352611
183533,0.0024049892
183534,0.00081096555
183535,0.00097582914
183536,0.0023531623
183537,0.0008313036
183538,0.010079833
183539,0.004272442
183540,0.002135144
183541,0.009023344
183542,0.0012334561
183543,0.0008516455
183544,0.004977752
183545,0.0010325339
183546,0.0010189227
183547,0.0025715185
183548,0.0030168765
183549,0.00092686556
183550,0.004432031
183551,0.000902878
183552,0.053798333
183553,0.011684995
183554,0.0007651534
183555,0.006943746
183556,0.0013836201
183557,0.0008025301
183558,0.002121201
183559,0.00071747194
183560,0.001567038
183561,0.0006118349
183562,0.0010914291
183563,0.03281549
183564,0.0027232883
183565,0.018098632
183566,0.0008379406
183567,0.0013051777
183568,0.0015304252
183569,0.0011819032
183570,0.0011198405
183571,0.0007285189
183572,0.000927127
183573,0.00068700605
183574,0.0008245077
183575,0.019127615
183576,0.002459247
183577,0.0030295542
183578,0.044587824
183579,0.012082057
183580,0.0012893927
183581,0.0017069377
183582,0.0010797231
183583,0.0047734207
183584,0.0025196727
183585,0.0038950227
183586,0.0011709444
183587,0.016770937
183588,0.0008175997
183589,0.0008883753
183590,0.0030196917
183591,0.0013944852
183592,0.0011384495
183593,0.0043843035
183594,0.0013807379
183595,0.0015331988
183596,0.0024655543
183597,0.0010345723
183598,0.0056964788
183599,0.0021307098
183600,0.0010839703
183601,0.0015851974
183602,0.0011029352
183603,0.0029669574
183604,0.0006627492
183605,0.004430254
183606,0.0024007554
183607,0.0007337504
183608,0.0012163179
183609,0.0011975648
183610,0.013250625
183611,0.0366384
183612,0.0020450875
183613,0.0014912303
183614,0.038530618
183615,0.0013244508
183616,0.0008563016
183617,0.0035260762
183618,0.0012287111
183619,0.00431418
183620,0.0029480653
183621,0.0019463467
183622,0.002806309
183623,0.00065057253
183624,0.0019645344
183625,0.10689593
183626,0.0017805116
183627,0.00090625184
183628,0.008922049
183629,0.0024274003
183630,0.0009909756
183631,0.001216088
183632,0.0024308064
183633,0.00083730376
183634,0.00085739273
183635,0.00092315377
183636,0.0055268947
183637,0.022239389
183638,0.0017047256
183639,0.0076715318
183640,0.0071393643
183641,0.0022913695
183642,0.0017364565
183643,0.0010201441
183644,0.0046831514
183645,0.0031077762
183646,0.0010471422
183647,0.0010747331
183648,0.0010203915
183649,0.0007127489
183650,0.00095465174
183651,0.0012882781
183652,0.0017896642
183653,0.0026519734
183654,0.0027238464
183655,0.0018505969
183656,0.001598544
183657,0.0060777646
183658,0.01160045
183659,0.0013961996
183660,0.0016206631
183661,0.008099601
183662,0.005924014
183663,0.0021703483
183664,0.0009829811
183665,0.0013718682
183666,0.001129642
183667,0.00065699866
183668,0.0009799084
183669,0.0012319912
183670,0.0046796277
183671,0.00081651093
183672,0.015126074
183673,0.0014301063
183674,0.0025707409
183675,0.00088270096
183676,0.00088893285
183677,0.0009819458
183678,0.0007319699
183679,0.0010599332
183680,0.016698783
183681,0.015544852
183682,0.0028191898
183683,0.0014223671
183684,0.0020468088
183685,0.006199459
183686,0.0014614947
183687,0.001250472
183688,0.0010921073
183689,0.0063445317
183690,0.00142138
183691,0.0013297956
183692,0.00374396
183693,0.001564102
183694,0.0007831197
183695,0.003447501
183696,0.003195439
183697,0.0022052326
183698,0.0027007754
183699,0.004453552
183700,0.0006891753
183701,0.00071495265
183702,0.00070773234
183703,0.004646479
183704,0.00077165314
183705,0.0022715556
183706,0.0012856275
183707,0.0008858774
183708,0.005436559
183709,0.0006528706
183710,0.0015794053
183711,0.0029570814
183712,0.0015923157
183713,0.00097627967
183714,0.0007323721
183715,0.0013094541
183716,0.0053810067
183717,0.0012730992
183718,0.0007082522
183719,0.0038800968
183720,0.0013655209
183721,0.0011390809
183722,0.0008016538
183723,0.032630194
183724,0.0011341631
183725,0.001026126
183726,0.0012998966
183727,0.00074854103
183728,0.0010568067
183729,0.002448456
183730,0.0013530073
183731,0.004019946
183732,0.0011354998
183733,0.0017305029
183734,0.0006395994
183735,0.0008272065
183736,0.0021700459
183737,0.001159048
183738,0.012565546
183739,0.002049888
183740,0.0009024716
183741,0.0016795573
183742,0.0012213
183743,0.0009895707
183744,0.00068587397
183745,0.0010387993
183746,0.0026809003
183747,0.008005266
183748,0.0018775271
183749,0.005647224
183750,0.0010856672
183751,0.0015606135
183752,0.0012097268
183753,0.0010528894
183754,0.0018936456
183755,0.00097296195
183756,0.0009744356
183757,0.00092651637
183758,0.0057553276
183759,0.004245714
183760,0.0017477275
183761,0.0012527246
183762,0.0008751845
183763,0.0009555025
183764,0.0020848934
183765,0.0011799049
183766,0.00060720666
183767,0.00643716
183768,0.008806392
183769,0.0009390506
183770,0.0022417456
183771,0.0023707727
183772,0.0011686132
183773,0.0013834323
183774,0.00081381825
183775,0.0019476736
183776,0.00077866274
183777,0.0011358655
183778,0.006354643
183779,0.0011502918
183780,0.0011984338
183781,0.00076171156
183782,0.0017073448
183783,0.0044517177
183784,0.0014355718
183785,0.000706377
183786,0.00081209966
183787,0.0010350819
183788,0.0014034543
183789,0.0007595041
183790,0.0019825792
183791,0.0009860294
183792,0.0009893054
183793,0.002961146
183794,0.0019047154
183795,0.003255329
183796,0.0011439152
183797,0.002349089
183798,0.0007628618
183799,0.0009728076
183800,0.9842226
183801,0.002448279
183802,0.0011669925
183803,0.002935383
183804,0.0024303463
183805,0.009743135
183806,0.0008295943
183807,0.00075448834
183808,0.0027827173
183809,0.008043944
183810,0.0006764644
183811,0.002218541
183812,0.0015082397
183813,0.0018372079
183814,0.00068414886
183815,0.0008177396
183816,0.0034695328
183817,0.0012611913
183818,0.0018362515
183819,0.002374269
183820,0.00082200754
183821,0.0014318561
183822,0.001057555
183823,0.001458559
183824,0.0013119208
183825,0.0033579154
183826,0.0008603746
183827,0.002601751
183828,0.0107614
183829,0.0019975777
183830,0.0024605046
183831,0.0007702635
183832,0.002755174
183833,0.0038250885
183834,0.000883907
183835,0.0029629865
183836,0.0010464008
183837,0.011302617
183838,0.0011892086
183839,0.0009703176
183840,0.0027504065
183841,0.0018297301
183842,0.00096810376
183843,0.0004973818
183844,0.0011739134
183845,0.0009711939
183846,0.0016394461
183847,0.00076670694
183848,0.0012850338
183849,0.0012006802
183850,0.00250421
183851,0.0018602648
183852,0.0014741465
183853,0.0011124325
183854,0.001278872
183855,0.00081024796
183856,0.0007718987
183857,0.00072578446
183858,0.001550726
183859,0.0006740431
183860,0.0042452463
183861,0.0018661453
183862,0.0006049662
183863,0.0013461412
183864,0.0019912955
183865,0.0009399501
183866,0.001795503
183867,0.0008525959
183868,0.0009781879
183869,0.015288893
183870,0.00063917524
183871,0.0011449008
183872,0.0009660863
183873,0.0022245264
183874,0.00087568164
183875,0.00076365937
183876,0.004416541
183877,0.003432829
183878,0.0068078637
183879,0.008039209
183880,0.0009377613
183881,0.0035944905
183882,0.002868578
183883,0.000847642
183884,0.0023205238
183885,0.000882571
183886,0.0019555506
183887,0.044764943
183888,0.00092236826
183889,0.00083698507
183890,0.0692854
183891,0.0018434831
183892,0.0010615224
183893,0.00080689136
183894,0.00574334
183895,0.0034954934
183896,0.00085654843
183897,0.0013055414
183898,0.00088610925
183899,0.009696299
183900,0.0058989264
183901,0.0013437151
183902,0.0021619876
183903,0.0012190163
183904,0.001922169
183905,0.00065650797
183906,0.0052704955
183907,0.9971757
183908,0.0009286312
183909,0.0006928249
183910,0.00095655455
183911,0.003756029
183912,0.001179625
183913,0.0038389186
183914,0.003317193
183915,0.0011282112
183916,0.00060538814
183917,0.0007619304
183918,0.001104877
183919,0.01764343
183920,0.0009739019
183921,0.0009178695
183922,0.0021224977
183923,0.00095652306
183924,0.0008534786
183925,0.0012126329
183926,0.0008282275
183927,0.00090825855
183928,0.0016187625
183929,0.00070674025
183930,0.0007327149
183931,0.00086811784
183932,0.0012542228
183933,0.0019308277
183934,0.00091828156
183935,0.006372728
183936,0.00086681766
183937,0.0035489628
183938,0.0017220825
183939,0.00086345064
183940,0.0010889828
183941,0.0010390002
183942,0.0016372014
183943,0.00075310626
183944,0.0020495174
183945,0.001182451
183946,0.011165311
183947,0.0012751913
183948,0.0011796689
183949,0.0030409577
183950,0.00091110327
183951,0.0017416617
183952,0.0009096664
183953,0.0075780805
183954,0.0012464724
183955,0.003067866
183956,0.007923411
183957,0.0026916657
183958,0.0012396247
183959,0.0007297574
183960,0.004038114
183961,0.0011383297
183962,0.00093666563
183963,0.0018710598
183964,0.04718717
183965,0.021926936
183966,0.0010366949
183967,0.0010236484
183968,0.0015103646
183969,0.002309397
183970,0.0025849717
183971,0.0011010268
183972,0.0008706171
183973,0.0023082704
183974,0.0010572296
183975,0.00214651
183976,0.009681237
183977,0.052829538
183978,0.011328116
183979,0.00077811047
183980,0.0022026636
183981,0.0011230599
183982,0.0010362205
183983,0.0008860501
183984,0.00144623
183985,0.0014678269
183986,0.0025881073
183987,0.008938538
183988,0.008969919
183989,0.004098652
183990,0.002014829
183991,0.001989492
183992,0.001261446
183993,0.0009547417
183994,0.0016611984
183995,0.0013694415
183996,0.0015590718
183997,0.0014518069
183998,0.006832272
183999,0.00085915066
184000,0.0013438355
184001,0.0015038778
184002,0.0008399664
184003,0.0012696964
184004,0.0008703611
184005,0.0009395602
184006,0.0035321014
184007,0.0012043982
184008,0.0019142184
184009,0.00091205473
184010,0.0016620179
184011,0.000808049
184012,0.99222565
184013,0.0014112594
184014,0.003687564
184015,0.0027894406
184016,0.0009056359
184017,0.0019958378
184018,0.010396121
184019,0.0019096715
184020,0.016898507
184021,0.0008816628
184022,0.0008844866
184023,0.0012118234
184024,0.0067762625
184025,0.0006455453
184026,0.002221825
184027,0.005620953
184028,0.0065803947
184029,0.001962329
184030,0.0014706986
184031,0.0016533941
184032,0.0010941952
184033,0.0015505067
184034,0.0009183773
184035,0.0008875833
184036,0.0018317029
184037,0.0015153375
184038,0.0019467813
184039,0.0014833375
184040,0.0011880005
184041,0.00075878145
184042,0.0012398078
184043,0.0007814041
184044,0.0008672039
184045,0.028195819
184046,0.0013979931
184047,0.0006711818
184048,0.00096383103
184049,0.002082619
184050,0.0022402657
184051,0.057269525
184052,0.9817707
184053,0.0067547658
184054,0.00093854073
184055,0.0025859356
184056,0.0027220633
184057,0.0038815534
184058,0.00076080876
184059,0.014648216
184060,0.002288475
184061,0.012120821
184062,0.0019385527
184063,0.0061978814
184064,0.0010787988
184065,0.0058838124
184066,0.0011825074
184067,0.00086288684
184068,0.0006935519
184069,0.0021417548
184070,0.0032173435
184071,0.0016077467
184072,0.0015117415
184073,0.0010513724
184074,0.0013960851
184075,0.00076133385
184076,0.00633482
184077,0.0016610775
184078,0.0007286661
184079,0.0011318463
184080,0.00084158353
184081,0.0019465886
184082,0.0372969
184083,0.0022735007
184084,0.0104066245
184085,0.00094259623
184086,0.0018865517
184087,0.0031127483
184088,0.0013050566
184089,0.0020098991
184090,0.0020129373
184091,0.004231467
184092,0.0009447937
184093,0.00081068353
184094,0.0013298107
184095,0.0008690117
184096,0.00090847374
184097,0.0014385044
184098,0.0026061398
184099,0.0009677357
184100,0.00554788
184101,0.00064588344
184102,0.0006116235
184103,0.0049398364
184104,0.0008547649
184105,0.013716783
184106,0.032735888
184107,0.0011958241
184108,0.0010277247
184109,0.001389393
184110,0.0008440398
184111,0.0012285162
184112,0.0006975047
184113,0.001155675
184114,0.0011161084
184115,0.00087664265
184116,0.0009824815
184117,0.0008909654
184118,0.012594843
184119,0.0009253558
184120,0.009080274
184121,0.0015426485
184122,0.0008543016
184123,0.0046132053
184124,0.0010718426
184125,0.0066196183
184126,0.00076444825
184127,0.0026120152
184128,0.0077238423
184129,0.00152294
184130,0.0018003072
184131,0.027424445
184132,0.001489333
184133,0.007847293
184134,0.0017841697
184135,0.001774105
184136,0.0010651316
184137,0.0028450098
184138,0.0010138188
184139,0.0007910072
184140,0.0037989158
184141,0.0008646716
184142,0.0010667945
184143,0.0008848377
184144,0.0019047444
184145,0.0028961378
184146,0.0019696848
184147,0.0010791693
184148,0.003617969
184149,0.0022650461
184150,0.0010531272
184151,0.00078941224
184152,0.0012183046
184153,0.0011085062
184154,0.002118145
184155,0.0012320892
184156,0.001411338
184157,0.0009488984
184158,0.002085579
184159,0.009046527
184160,0.0020319538
184161,0.0018894776
184162,0.0011925981
184163,0.0031615999
184164,0.0031825579
184165,0.006841098
184166,0.0031961226
184167,0.0010427714
184168,0.0011396979
184169,0.0012201576
184170,0.0009963356
184171,0.0057836315
184172,0.0009595311
184173,0.0023921032
184174,0.0019147779
184175,0.00584833
184176,0.0024326735
184177,0.0013797081
184178,0.021545278
184179,0.0012661809
184180,0.00498997
184181,0.0009288458
184182,0.0046973713
184183,0.98454076
184184,0.0035624802
184185,0.0011230578
184186,0.9930012
184187,0.003900295
184188,0.0016397967
184189,0.0019450744
184190,0.0018845263
184191,0.00096173
184192,0.009636468
184193,0.0010814067
184194,0.05573173
184195,0.0008599131
184196,0.0013283722
184197,0.0007966692
184198,0.004454423
184199,0.0014570458
184200,0.0012715716
184201,0.0018529244
184202,0.0025074494
184203,0.0022508383
184204,0.0015051665
184205,0.0006253574
184206,0.002612409
184207,0.0016907549
184208,0.0008577797
184209,0.0011675139
184210,0.0011008484
184211,0.002768704
184212,0.001232766
184213,0.0014562766
184214,0.0011104081
184215,0.0015314573
184216,0.0043568723
184217,0.00055039284
184218,0.0012653503
184219,0.00092935486
184220,0.00089583325
184221,0.0016842489
184222,0.00083383947
184223,0.002053046
184224,0.0016719605
184225,0.0009330155
184226,0.0009712239
184227,0.0008663396
184228,0.00090283493
184229,0.0070362436
184230,0.009163707
184231,0.0013211387
184232,0.0009796624
184233,0.0010189697
184234,0.0017431404
184235,0.0009767114
184236,0.002016957
184237,0.005267869
184238,0.0009685553
184239,0.0016973296
184240,0.0015178034
184241,0.001498991
184242,0.0010082412
184243,0.0046175453
184244,0.0015970204
184245,0.117721975
184246,0.0012293503
184247,0.01809853
184248,0.0017678947
184249,0.0012690513
184250,0.0025234974
184251,0.0011115666
184252,0.0010137217
184253,0.00155129
184254,0.0020576348
184255,0.0011836946
184256,0.0010545307
184257,0.0070101554
184258,0.004287756
184259,0.00089245057
184260,0.0016703098
184261,0.00078990136
184262,0.00074471737
184263,0.010222719
184264,0.00094418856
184265,0.0016190021
184266,0.0009956772
184267,0.0011392864
184268,0.00079868926
184269,0.0031327622
184270,0.011149989
184271,0.0020647645
184272,0.0010702438
184273,0.0011851155
184274,0.02289135
184275,0.0013781952
184276,0.0015598454
184277,0.0012438904
184278,0.002673639
184279,0.0010096927
184280,0.000987911
184281,0.0017653182
184282,0.0033941837
184283,0.031612035
184284,0.00076883385
184285,0.0023380492
184286,0.0050378963
